Season,TeamA,TeamB,Predicted_Winner,Prob_Team_A_Wins,Prob_Team_B_Wins,AdjOE_diff,AdjDE_diff,EFG%_diff,EFGD%_diff,TOR_diff,TORD_diff,ORB_diff,DRB_diff,ADJ T_diff,WAB_diff
2026,Georgia,Villanova,Villanova,0.48383324121339366,0.5161667587866063,4.756,4.222999999999999,0.8999999999999986,-1.1999999999999957,-0.7999999999999989,-0.3000000000000007,2.8000000000000043,3.1999999999999993,7.079499999999996,-1.3411600000000004
2026,Georgia,Utah St.,Georgia,0.5073089486829407,0.49269105131705926,1.3269999999999982,2.6750000000000114,-2.0,0.5,-1.0999999999999996,-2.200000000000003,2.1000000000000014,2.6999999999999957,4.472199999999987,-1.3910600000000004
2026,Georgia,Wisconsin,Wisconsin,0.30569987948393373,0.6943001205160663,-2.831000000000003,3.1210000000000093,0.10000000000000142,-1.1999999999999957,1.5,3.9999999999999982,5.800000000000004,6.699999999999999,3.3318999999999903,-2.7755
2026,Georgia,High Point,Georgia,0.892658357460837,0.107341642539163,8.661000000000001,-2.7409999999999997,-0.10000000000000142,0.0,1.3000000000000007,-3.5,3.1000000000000014,3.1999999999999993,2.136799999999994,4.03406
2026,Georgia,Hawaii,Georgia,0.9366923062832162,0.0633076937167838,17.48299999999999,2.9270000000000067,2.6000000000000014,3.700000000000003,-4.599999999999998,1.5,3.8000000000000043,9.899999999999999,2.44489999999999,6.33857
2026,Georgia,Texas,Georgia,0.5939618771189555,0.40603812288104446,0.32499999999998863,-1.6299999999999955,0.3999999999999986,-1.1000000000000014,-1.0,4.999999999999998,-0.5,8.0,4.927199999999999,2.8118309999999997
2026,Georgia,Gonzaga,Gonzaga,0.4265970473842188,0.5734029526157812,4.042999999999992,10.748900000000006,-1.6999999999999957,3.8999999999999986,0.6000000000000014,-2.1000000000000014,0.4000000000000057,9.0,3.0934999999999917,-4.76474
2026,Georgia,Kennesaw St.,Georgia,0.9356902894579464,0.06430971054205359,13.545999999999992,-4.74499999999999,3.8999999999999986,1.6000000000000014,-2.3999999999999986,2.299999999999997,-0.29999999999999716,3.599999999999998,0.7591999999999928,10.580169999999999
2026,Georgia,Miami FL,Georgia,0.6106950893314791,0.3893049106685209,3.2650000000000006,3.3160000000000025,-1.0,-1.6000000000000014,-1.8999999999999986,0.0,-1.7999999999999972,8.599999999999998,4.096199999999996,-1.2476500000000001
2026,Georgia,Missouri,Georgia,0.5512455930427274,0.44875440695727264,4.4069999999999965,1.7169999999999987,-0.6999999999999957,-1.2999999999999972,-3.6999999999999993,1.7999999999999972,-0.29999999999999716,3.5,5.646199999999993,1.4484
2026,Georgia,Purdue,Purdue,0.15207261758416643,0.8479273824158335,-8.959000000000017,4.51100000000001,-3.0,-2.1999999999999957,0.8000000000000007,2.799999999999999,-1.0999999999999943,8.5,7.589499999999987,-6.58783
2026,Georgia,Queens,Georgia,0.9639431402350458,0.03605685976495421,9.673999999999992,-12.346999999999994,-2.0,-3.8999999999999986,-0.5,3.3999999999999986,4.800000000000004,1.8999999999999986,2.523699999999991,9.56834
2026,Georgia,Michigan,Michigan,0.14922284750516324,0.8507771524948368,-3.298000000000002,13.724900000000005,-3.5,5.399999999999999,-2.3999999999999986,2.8999999999999986,-0.19999999999999574,7.199999999999999,0.8099999999999881,-11.39383
2026,Georgia,Howard,Georgia,0.9727790449202107,0.027220955079789277,20.872,-1.4669999999999987,4.0,2.700000000000003,-5.5,-2.900000000000002,-1.3999999999999986,2.8999999999999986,2.9779999999999944,9.47183
2026,Georgia,Saint Louis,Georgia,0.7686430302506855,0.23135696974931452,4.844999999999999,2.51400000000001,-5.100000000000001,5.300000000000004,-3.099999999999998,2.299999999999997,4.100000000000001,7.899999999999999,1.0119999999999862,0.7299599999999999
2026,Georgia,Texas Tech,Texas Tech,0.20053788380708248,0.7994621161929175,-1.9510000000000076,5.953299999999999,-1.6000000000000014,0.7000000000000028,-1.5999999999999996,3.6999999999999993,1.9000000000000057,4.799999999999997,5.617699999999999,-2.4552899999999998
2026,Georgia,Hofstra,Georgia,0.8219615795833708,0.1780384204166292,11.182999999999993,-0.12899999999999068,3.1000000000000014,4.200000000000003,-1.8000000000000007,3.3999999999999986,0.30000000000000426,4.399999999999999,7.312099999999987,7.27002
2026,Georgia,Tennessee,Tennessee,0.258961774941778,0.7410382250582219,2.86099999999999,9.24860000000001,3.0,2.3999999999999986,-2.8000000000000007,2.099999999999998,-9.899999999999999,7.0,6.801099999999991,-1.5149
2026,Georgia,Miami OH,Georgia,0.9217057227321315,0.07829427726786853,7.673999999999992,-2.826999999999998,-4.600000000000001,-0.6999999999999957,-0.1999999999999993,0.8999999999999986,9.900000000000002,6.799999999999997,2.0841999999999956,0.14651999999999976
2026,Georgia,Virginia,Virginia,0.34019374275898784,0.6598062572410122,2.0959999999999894,8.926200000000009,0.0,4.800000000000004,-1.6999999999999993,2.799999999999999,-2.6999999999999957,5.699999999999999,6.448299999999989,-5.1618
2026,Georgia,Wright St.,Georgia,0.904240067881674,0.09575993211832601,11.991,-4.256,0.20000000000000284,-2.0,-2.0,1.8999999999999986,2.0,5.699999999999999,5.048999999999992,9.16962
2026,Georgia,Kentucky,Kentucky,0.4863358148177284,0.5136641851822716,4.441999999999993,4.789900000000003,1.5,1.3000000000000043,-0.6999999999999993,2.599999999999998,1.4000000000000057,4.799999999999997,3.7065999999999946,-0.6916600000000002
2026,Georgia,Santa Clara,Santa Clara,0.4305907002687712,0.5694092997312288,-0.6530000000000058,1.0160000000000053,0.0,-1.6999999999999957,-1.299999999999999,-1.7000000000000028,-1.5,2.6000000000000014,2.768499999999989,0.4596999999999998
2026,Georgia,Iowa St.,Iowa St.,0.16396197544304075,0.8360380245569592,0.5899999999999892,12.143,-1.8999999999999986,0.6000000000000014,-0.7999999999999989,-4.0,-0.09999999999999432,6.799999999999997,5.0642,-4.7910900000000005
2026,Georgia,Tennessee St.,Georgia,0.984108287878929,0.01589171212107099,16.559999999999988,-7.092999999999989,4.5,-1.1000000000000014,-2.1999999999999993,-1.6000000000000014,0.30000000000000426,5.0,1.8892999999999915,8.25684
2026,Saint Louis,Siena,Saint Louis,0.8831954312229081,0.11680456877709189,12.302999999999997,-6.657000000000011,9.100000000000001,-3.8000000000000043,1.3999999999999986,-1.0,-0.7999999999999972,-2.0,6.383500000000012,9.64965
2026,Saint Louis,TCU,TCU,0.3836484390940994,0.6163515609059006,4.655999999999992,2.6096000000000004,8.800000000000004,-6.200000000000003,1.8999999999999986,-3.599999999999998,-3.299999999999997,-2.1999999999999993,3.4343000000000075,-0.50254
2026,Saint Louis,St. John's,St. John's,0.12643786001893434,0.8735621399810657,-0.2950000000000017,8.1588,8.700000000000003,-2.6000000000000014,2.6999999999999993,-3.299999999999997,-4.799999999999997,-3.1999999999999993,1.4101,-5.39062
2026,Saint Louis,South Florida,South Florida,0.3482601939285326,0.6517398060714674,2.73299999999999,0.8699999999999903,8.800000000000004,-3.6000000000000014,2.1999999999999993,-2.6999999999999993,-7.100000000000001,-4.800000000000001,-0.38759999999999195,2.127218
2026,Saint Louis,UCLA,UCLA,0.12817839718567256,0.8718216028143274,-5.048000000000002,0.4679999999999893,5.800000000000004,-5.600000000000001,3.9999999999999982,-2.0,0.0,-5.399999999999999,6.3262,-1.7435600000000002
2026,Saint Louis,UCF,UCF,0.47641264564436636,0.5235873543556336,-0.4900000000000091,-3.4380000000000024,6.900000000000006,-7.600000000000001,1.6999999999999993,0.3000000000000007,-3.299999999999997,-1.5,1.8978000000000037,-0.24905000000000022
2026,Saint Louis,Vanderbilt,Vanderbilt,0.09114517841061581,0.9088548215893841,-7.966000000000008,2.8921999999999883,4.400000000000006,-4.0,4.099999999999998,-1.7999999999999972,-0.09999999999999787,-4.600000000000001,2.0321,-5.42886
2026,Saint Louis,Troy,Saint Louis,0.7878407404858112,0.2121592595141888,8.823999999999998,-6.766000000000005,7.800000000000004,-5.300000000000004,0.3999999999999986,-0.7999999999999972,-3.6999999999999957,-4.600000000000001,5.9298,8.02209
2026,Saint Louis,VCU,VCU,0.387851834599191,0.612148165400809,0.22399999999998954,-0.7900000000000063,5.600000000000001,-4.100000000000001,2.1999999999999993,-1.0999999999999979,-1.1999999999999957,-2.8999999999999986,2.3329000000000093,0.15967999999999982
2026,Saint Louis,Saint Mary's,Saint Mary's,0.26376972191988257,0.7362302780801174,0.14300000000000068,4.704899999999995,6.800000000000004,-1.9000000000000057,1.0,0.9000000000000021,-6.5,3.1999999999999993,5.711800000000011,-2.13753
2026,Saint Louis,Texas A&M,Texas A&M,0.22233601478472817,0.7776639852152718,-0.3500000000000085,0.8229999999999933,5.5,-6.0,2.799999999999999,-2.1999999999999993,-1.1999999999999957,-5.5,-0.001999999999995339,0.27623
2026,Saint Louis,Villanova,Villanova,0.22005353839323244,0.7799464616067675,-0.08899999999999864,1.708999999999989,6.0,-6.5,2.299999999999999,-2.599999999999998,-1.2999999999999972,-4.699999999999999,6.06750000000001,-2.0711200000000005
2026,Saint Louis,Utah St.,Utah St.,0.23659715446194263,0.7634028455380574,-3.5180000000000007,0.16100000000000136,3.1000000000000014,-4.800000000000004,1.9999999999999982,-4.5,-2.0,-5.200000000000003,3.4602000000000004,-2.1210200000000006
2026,Saint Louis,Wisconsin,Wisconsin,0.11701921335730223,0.8829807866426977,-7.676000000000002,0.6069999999999993,5.200000000000003,-6.5,4.599999999999998,1.700000000000001,1.7000000000000028,-1.1999999999999993,2.319900000000004,-3.5054600000000002
2026,Saint Louis,Texas,Texas,0.30570067449040067,0.6942993255095993,-4.52000000000001,-4.1440000000000055,5.5,-6.400000000000006,2.099999999999998,2.700000000000001,-4.600000000000001,0.10000000000000142,3.915200000000013,2.081871
2026,Saint Louis,Texas Tech,Texas Tech,0.07020133198689223,0.9297986680131077,-6.7960000000000065,3.4392999999999887,3.5,-4.600000000000001,1.4999999999999982,1.4000000000000021,-2.1999999999999957,-3.1000000000000014,4.605700000000013,-3.18525
2026,Saint Louis,Tennessee,Tennessee,0.09517393956992845,0.9048260604300715,-1.9840000000000089,6.7346,8.100000000000001,-2.9000000000000057,0.29999999999999716,-0.1999999999999993,-14.0,-0.8999999999999986,5.789100000000005,-2.24486
2026,Saint Louis,Virginia,Virginia,0.13434262197382021,0.8656573780261798,-2.7490000000000094,6.412199999999999,5.100000000000001,-0.5,1.3999999999999986,0.5000000000000018,-6.799999999999997,-2.1999999999999993,5.436300000000003,-5.8917600000000006
2026,Saint Louis,Wright St.,Saint Louis,0.7397338530901246,0.2602661469098754,7.146000000000001,-6.77000000000001,5.300000000000004,-7.300000000000004,1.0999999999999979,-0.3999999999999986,-2.1000000000000014,-2.1999999999999993,4.037000000000006,8.43966
2026,Saint Louis,Santa Clara,Santa Clara,0.1854113577805548,0.8145886422194453,-5.498000000000005,-1.4980000000000047,5.100000000000001,-7.0,1.799999999999999,-4.0,-5.600000000000001,-5.299999999999997,1.7565000000000026,-0.27026000000000017
2026,Saint Louis,Tennessee St.,Saint Louis,0.9490817433967474,0.050918256603252554,11.71499999999999,-9.607,9.600000000000001,-6.400000000000006,0.8999999999999986,-3.8999999999999986,-3.799999999999997,-2.8999999999999986,0.8773000000000053,7.526879999999999
2026,Texas Tech,UCLA,Texas Tech,0.6607053324377018,0.3392946675622982,1.7480000000000047,-2.9712999999999994,2.3000000000000043,-1.0,2.5,-3.400000000000002,2.1999999999999957,-2.299999999999997,1.720499999999987,1.4416899999999995
2026,Texas Tech,UCF,Texas Tech,0.9233798994723846,0.07662010052761536,6.305999999999997,-6.877299999999991,3.4000000000000057,-3.0,0.20000000000000107,-1.1000000000000014,-1.1000000000000014,1.6000000000000014,-2.7079000000000093,2.9361999999999995
2026,Texas Tech,Vanderbilt,Texas Tech,0.5704945105953662,0.42950548940463384,-1.1700000000000017,-0.5471000000000004,0.9000000000000057,0.6000000000000014,2.5999999999999996,-3.1999999999999993,2.099999999999998,-1.5,-2.573600000000013,-2.2436100000000003
2026,Texas Tech,Troy,Texas Tech,0.9800731577176056,0.019926842282394386,15.620000000000005,-10.205299999999994,4.300000000000004,-0.7000000000000028,-1.0999999999999996,-2.1999999999999993,-1.5,-1.5,1.3240999999999872,11.207339999999999
2026,Texas Tech,VCU,Texas Tech,0.8935236430370802,0.1064763569629198,7.019999999999996,-4.229299999999995,2.1000000000000014,0.5,0.7000000000000011,-2.5,1.0,0.20000000000000284,-2.2728000000000037,3.3449299999999997
2026,Texas Tech,Villanova,Texas Tech,0.788889802963381,0.21111019703661904,6.707000000000008,-1.7302999999999997,2.5,-1.8999999999999986,0.8000000000000007,-4.0,0.8999999999999986,-1.5999999999999979,1.4617999999999967,1.1141299999999994
2026,Texas Tech,Utah St.,Texas Tech,0.804108590227487,0.19589140977251296,3.278000000000006,-3.2782999999999873,-0.3999999999999986,-0.20000000000000284,0.5,-5.900000000000002,0.19999999999999574,-2.1000000000000014,-1.1455000000000126,1.0642299999999993
2026,Texas Tech,Wisconsin,Texas Tech,0.6370621219056056,0.3629378780943944,-0.8799999999999955,-2.8322999999999894,1.7000000000000028,-1.8999999999999986,3.0999999999999996,0.29999999999999893,3.8999999999999986,1.9000000000000021,-2.285800000000009,-0.3202100000000003
2026,Texas Tech,Virginia,Texas Tech,0.6727182153122225,0.32728178468777747,4.046999999999997,2.97290000000001,1.6000000000000014,4.100000000000001,-0.09999999999999964,-0.9000000000000004,-4.600000000000001,0.9000000000000021,0.8305999999999898,-2.7065100000000006
2026,Texas Tech,Wright St.,Texas Tech,0.9741230874703213,0.02587691252967872,13.942000000000007,-10.209299999999999,1.8000000000000043,-2.700000000000003,-0.40000000000000036,-1.8000000000000007,0.09999999999999432,0.9000000000000021,-0.5687000000000069,11.62491
2026,Akron,Duke,Duke,0.03591006284313358,0.9640899371568664,-10.962999999999994,14.5702,1.7000000000000028,4.399999999999999,-0.1999999999999993,0.29999999999999716,-4.600000000000001,5.099999999999998,4.517800000000008,-13.871785000000001
2026,Akron,Siena,Akron,0.851457831193762,0.14854216880623805,9.989999999999995,-3.5330000000000013,7.899999999999999,2.0,-0.5,1.2999999999999972,1.6000000000000014,0.8999999999999986,5.690300000000008,7.575855
2026,Akron,Ohio St.,Ohio St.,0.09540598877984599,0.904594011220154,-8.015,3.7890000000000015,2.0,0.30000000000000426,0.09999999999999964,2.599999999999998,2.6999999999999993,-0.10000000000000142,4.1591999999999985,-3.093095
2026,Akron,TCU,TCU,0.3205916545384099,0.6794083454615901,2.3429999999999893,5.73360000000001,7.600000000000001,-0.3999999999999986,0.0,-1.3000000000000007,-0.8999999999999986,0.6999999999999993,2.741100000000003,-2.576335
2026,Akron,St. John's,St. John's,0.09887464620238223,0.9011253537976178,-2.608000000000004,11.282800000000009,7.5,3.200000000000003,0.8000000000000007,-1.0,-2.3999999999999986,-0.3000000000000007,0.7168999999999954,-7.464415
2026,Akron,Northern Iowa,Northern Iowa,0.33245998470828575,0.6675400152917143,7.424999999999997,6.807299999999998,4.299999999999997,3.3999999999999986,0.9000000000000004,0.29999999999999716,11.5,3.599999999999998,8.1338,5.075105
2026,Akron,Kansas,Kansas,0.11230600266366905,0.8876939973363309,-0.6230000000000047,11.014600000000002,6.899999999999999,5.399999999999999,0.0,4.399999999999999,4.0,-0.20000000000000284,2.7109999999999985,-6.469885
2026,Akron,Cal Baptist,Akron,0.6433091854175562,0.3566908145824438,9.700999999999993,5.0660000000000025,9.899999999999999,4.200000000000003,-2.6000000000000014,1.2999999999999972,-4.299999999999997,2.6999999999999993,4.389499999999998,2.098725
2026,Akron,Louisville,Louisville,0.09931437080055262,0.9006856291994474,-6.839000000000013,7.207100000000011,2.1000000000000014,1.8000000000000043,-0.8999999999999986,1.6999999999999993,0.6000000000000014,3.0,0.6084000000000032,-4.201065
2026,Akron,South Florida,South Florida,0.28829920352554095,0.711700796474459,0.4199999999999875,3.9939999999999998,7.600000000000001,2.200000000000003,0.3000000000000007,-0.40000000000000213,-4.700000000000003,-1.9000000000000021,-1.0807999999999964,0.053423
2026,Akron,Michigan St.,Michigan St.,0.12929698977488918,0.8707030102251108,-5.724000000000004,9.1905,4.899999999999999,2.0,-1.6000000000000014,3.599999999999998,-5.0,7.299999999999997,4.3399,-7.647195
2026,Akron,North Dakota St.,Akron,0.729164059284667,0.270835940715333,5.768999999999991,-0.6499999999999915,5.100000000000001,-0.8999999999999986,-0.09999999999999964,-0.3000000000000007,-0.10000000000000142,4.199999999999999,3.963800000000006,3.1517850000000003
2026,Akron,UCLA,UCLA,0.10027930612228005,0.8997206938777199,-7.361000000000004,3.5919999999999987,4.600000000000001,0.20000000000000284,2.0999999999999996,0.29999999999999716,2.3999999999999986,-2.5,5.632999999999996,-3.817355
2026,Akron,UCF,UCF,0.40820694880792036,0.5917930511920797,-2.8030000000000115,-0.31399999999999295,5.700000000000003,-1.7999999999999972,-0.1999999999999993,2.599999999999998,-0.8999999999999986,1.3999999999999986,1.2045999999999992,-2.322845
2026,Akron,Connecticut,Connecticut,0.09557718220427261,0.9044228177957274,-5.89800000000001,10.392300000000006,3.200000000000003,4.899999999999999,-1.3000000000000007,0.3999999999999986,-2.200000000000003,1.1999999999999993,5.737899999999996,-9.044025000000001
2026,Akron,Furman,Akron,0.8359124776236951,0.16408752237630486,10.276999999999987,-3.646000000000001,3.700000000000003,0.5,-2.3000000000000007,4.699999999999999,2.5,2.3999999999999986,4.479799999999997,8.530484999999999
2026,Akron,Florida,Florida,0.04042258433375708,0.9595774156662429,-8.89800000000001,13.103300000000004,5.0,4.300000000000004,-1.0,2.9999999999999982,-9.700000000000003,5.099999999999998,-0.07779999999999632,-8.734875
2026,Akron,Prairie View A&M,Akron,0.9166021809726113,0.08339781902738874,15.741,-5.983999999999995,10.600000000000001,0.20000000000000284,-0.5,-0.7000000000000028,6.399999999999999,-4.899999999999999,-0.5482999999999976,12.356015
2026,Akron,Clemson,Clemson,0.2016081483594649,0.798391851640535,0.6319999999999908,8.37230000000001,5.899999999999999,1.7000000000000028,1.3000000000000007,0.8999999999999986,5.399999999999999,4.199999999999999,6.047399999999996,-3.379785
2026,Akron,Iowa,Iowa,0.11996385330503803,0.880036146694962,-4.932000000000002,5.172000000000011,1.8999999999999986,-2.1000000000000014,0.3000000000000007,-2.6000000000000014,3.3999999999999986,1.8999999999999986,7.293600000000005,-2.150775
2026,Akron,Vanderbilt,Vanderbilt,0.07065343516585859,0.9293465648341415,-10.27900000000001,6.016199999999998,3.200000000000003,1.8000000000000043,2.1999999999999993,0.5,2.3000000000000007,-1.7000000000000028,1.3388999999999953,-7.502655
2026,Akron,McNeese St.,McNeese St.,0.4611566076790238,0.5388433923209762,4.038999999999987,3.2490000000000094,7.5,1.7000000000000028,1.1999999999999993,-6.200000000000003,-1.5,-5.100000000000001,4.184600000000003,-0.905115
2026,Akron,Nebraska,Nebraska,0.1427207723098917,0.8572792276901083,-0.012000000000000455,11.880700000000004,3.1000000000000014,2.8000000000000043,1.0999999999999996,-0.8000000000000007,7.199999999999999,2.1999999999999993,3.4998000000000076,-7.658755
2026,Akron,Troy,Akron,0.7378832352844548,0.26211676471554524,6.510999999999996,-3.641999999999996,6.600000000000001,0.5,-1.5,1.5,-1.2999999999999972,-1.7000000000000028,5.236599999999996,5.948295
2026,Akron,North Carolina,North Carolina,0.17914701559255244,0.8208529844074476,-4.2180000000000035,5.3700000000000045,3.8999999999999986,2.3999999999999986,1.5,4.799999999999999,2.1000000000000014,1.7999999999999972,2.335099999999997,-5.124365
2026,Akron,VCU,VCU,0.32446787515546743,0.6755321248445325,-2.089000000000013,2.334000000000003,4.399999999999999,1.7000000000000028,0.3000000000000007,1.1999999999999993,1.2000000000000028,0.0,1.6397000000000048,-1.914115
2026,Akron,Illinois,Illinois,0.0258973221306148,0.9741026778693852,-14.75,7.161300000000011,3.3999999999999986,3.0,2.3000000000000007,6.799999999999999,-5.200000000000003,2.8999999999999986,4.602400000000003,-6.762895
2026,Akron,Penn,Akron,0.7156223321315096,0.2843776678684904,10.636999999999986,-0.016999999999995907,8.200000000000003,-1.1000000000000014,0.09999999999999964,0.5999999999999979,3.1999999999999993,-0.6000000000000014,1.2964000000000055,5.803625
2026,Akron,Saint Mary's,Saint Mary's,0.21358836753416352,0.7864116324658365,-2.1700000000000017,7.828900000000004,5.600000000000001,3.8999999999999986,-0.8999999999999986,3.1999999999999993,-4.100000000000001,6.099999999999998,5.018600000000006,-4.2113249999999995
2026,Akron,Texas A&M,Texas A&M,0.17813009802776222,0.8218699019722377,-2.663000000000011,3.9470000000000027,4.299999999999997,-0.19999999999999574,0.9000000000000004,0.09999999999999787,1.2000000000000028,-2.6000000000000014,-0.6951999999999998,-1.7975649999999999
2026,Akron,Houston,Houston,0.029199837589206162,0.9708001624107938,-8.143,12.985700000000008,6.399999999999999,4.0,2.5,-2.6000000000000014,-2.3999999999999986,-1.0,6.9955,-9.199505
2026,Akron,Idaho,Akron,0.708834664640787,0.29116533535921296,8.367999999999995,-0.7980000000000018,6.600000000000001,0.30000000000000426,0.5,3.1999999999999993,4.600000000000001,5.699999999999999,2.896500000000003,8.660995
2026,Akron,Arizona,Arizona,0.0472246414127296,0.9527753585872704,-9.736000000000004,13.985200000000006,3.3999999999999986,5.600000000000001,0.40000000000000036,1.6999999999999993,-4.600000000000001,3.0,0.29410000000000025,-13.867285
2026,Akron,LIU,Akron,0.934424444178685,0.06557555582131502,13.551999999999992,-4.403999999999996,5.200000000000003,0.8000000000000043,-3.5,-0.5,-0.7999999999999972,-2.700000000000003,2.491799999999998,5.575565
2026,Akron,Villanova,Villanova,0.17619861226541653,0.8238013877345834,-2.402000000000001,4.832999999999998,4.799999999999997,-0.6999999999999957,0.40000000000000036,-0.3000000000000007,1.1000000000000014,-1.8000000000000007,5.374300000000005,-4.144915
2026,Akron,Utah St.,Utah St.,0.19024944456033607,0.8097505554396639,-5.831000000000003,3.285000000000011,1.8999999999999986,1.0,0.09999999999999964,-2.200000000000003,0.3999999999999986,-2.3000000000000043,2.766999999999996,-4.194815
2026,Akron,Wisconsin,Wisconsin,0.09129466489251145,0.9087053351074885,-9.989000000000004,3.7310000000000088,4.0,-0.6999999999999957,2.6999999999999993,3.9999999999999982,4.100000000000001,1.6999999999999993,1.6266999999999996,-5.579255
2026,Akron,High Point,Akron,0.6548798612567708,0.3451201387432292,1.5030000000000001,-2.1310000000000002,3.799999999999997,0.5,2.5,-3.5,1.3999999999999986,-1.8000000000000007,0.4316000000000031,1.230305
2026,Akron,Arkansas,Arkansas,0.08965799726968299,0.9103420027303171,-10.74300000000001,3.7319999999999993,2.0,-0.7999999999999972,3.1999999999999993,2.6999999999999993,1.2999999999999972,-1.3000000000000007,-0.6535999999999973,-7.741565
2026,Akron,Hawaii,Akron,0.7714858041934739,0.2285141958065261,10.324999999999989,3.537000000000006,6.5,4.200000000000003,-3.3999999999999986,1.5,2.1000000000000014,4.899999999999999,0.7396999999999991,3.534815
2026,Akron,BYU,BYU,0.23573574195852562,0.7642642580414744,-7.555000000000007,1.0550000000000068,3.799999999999997,-0.6000000000000014,0.1999999999999993,1.8999999999999986,-1.1000000000000014,0.5999999999999979,0.5416000000000025,-4.750355
2026,Akron,Texas,Texas,0.25025364720503174,0.7497463527949683,-6.833000000000013,-1.019999999999996,4.299999999999997,-0.6000000000000014,0.1999999999999993,4.999999999999998,-2.200000000000003,3.0,3.2220000000000084,0.008076
2026,Akron,Gonzaga,Gonzaga,0.14512288562139808,0.8548771143786019,-3.115000000000009,11.358900000000006,2.200000000000003,4.399999999999999,1.8000000000000007,-2.1000000000000014,-1.2999999999999972,4.0,1.388300000000001,-7.5684949999999995
2026,Akron,Kennesaw St.,Akron,0.7685151505634163,0.23148484943658365,6.387999999999991,-4.134999999999991,7.799999999999997,2.1000000000000014,-1.1999999999999993,2.299999999999997,-2.0,-1.4000000000000021,-0.945999999999998,7.776415
2026,Akron,Miami FL,Miami FL,0.2635898155059509,0.7364101844940492,-3.8930000000000007,3.926000000000002,2.8999999999999986,-1.1000000000000014,-0.6999999999999993,0.0,-3.5,3.599999999999998,2.3910000000000053,-4.051405
2026,Akron,Missouri,Missouri,0.21892818027638067,0.7810718197236193,-2.7510000000000048,2.326999999999998,3.200000000000003,-0.7999999999999972,-2.5,1.7999999999999972,-2.0,-1.5,3.9410000000000025,-1.3553549999999999
2026,Akron,Purdue,Purdue,0.039314076848837455,0.9606859231511625,-16.11700000000002,5.121000000000009,0.8999999999999986,-1.6999999999999957,2.0,2.799999999999999,-2.799999999999997,3.5,5.884299999999996,-9.391585000000001
2026,Akron,Queens,Akron,0.8591571517474031,0.14084284825259685,2.515999999999991,-11.736999999999995,1.8999999999999986,-3.3999999999999986,0.6999999999999993,3.3999999999999986,3.1000000000000014,-3.1000000000000014,0.8185000000000002,6.764585
2026,Akron,Michigan,Michigan,0.0384814532218887,0.9615185467781113,-10.456000000000003,14.334900000000005,0.3999999999999986,5.899999999999999,-1.1999999999999993,2.8999999999999986,-1.8999999999999986,2.1999999999999993,-0.8952000000000027,-14.197585
2026,Akron,Howard,Akron,0.8907613727420406,0.10923862725795941,13.713999999999999,-0.8569999999999993,7.899999999999999,3.200000000000003,-4.300000000000001,-2.900000000000002,-3.1000000000000014,-2.1000000000000014,1.2728000000000037,6.668075
2026,Akron,Georgia,Georgia,0.1857859565610142,0.8142140434389857,-7.158000000000001,0.6099999999999994,3.8999999999999986,0.5,1.1999999999999993,0.0,-1.7000000000000028,-5.0,-1.7051999999999907,-2.8037549999999998
2026,Akron,Saint Louis,Saint Louis,0.43119843892552506,0.568801561074475,-2.3130000000000024,3.1240000000000094,-1.2000000000000028,5.800000000000004,-1.8999999999999986,2.299999999999997,2.3999999999999986,2.8999999999999986,-0.6932000000000045,-2.073795
2026,Akron,Texas Tech,Texas Tech,0.05413781173276958,0.9458621882672305,-9.109000000000009,6.563299999999998,2.299999999999997,1.2000000000000028,-0.40000000000000036,3.6999999999999993,0.20000000000000284,-0.20000000000000284,3.9125000000000085,-5.2590449999999995
2026,Akron,Alabama,Alabama,0.07722000600223942,0.9227799939977606,-12.318000000000012,2.5760000000000076,3.1000000000000014,1.3999999999999986,2.5,5.799999999999999,1.6999999999999993,-2.8999999999999986,-2.738500000000002,-6.750525
2026,Akron,Hofstra,Akron,0.513013619651544,0.486986380348456,4.0249999999999915,0.48100000000000875,7.0,4.700000000000003,-0.6000000000000014,3.3999999999999986,-1.3999999999999986,-0.6000000000000014,5.606899999999996,4.466265
2026,Akron,Tennessee,Tennessee,0.07385002800059774,0.9261499719994023,-4.297000000000011,9.85860000000001,6.899999999999999,2.8999999999999986,-1.6000000000000014,2.099999999999998,-11.600000000000001,2.0,5.0959,-4.318655
2026,Akron,Miami OH,Akron,0.7287171078281963,0.2712828921718037,0.5159999999999911,-2.2169999999999987,-0.7000000000000028,-0.19999999999999574,1.0,0.8999999999999986,8.2,1.7999999999999972,0.3790000000000049,-2.657235
2026,Akron,Virginia,Virginia,0.10526383262171256,0.8947361673782874,-5.062000000000012,9.536200000000008,3.8999999999999986,5.300000000000004,-0.5,2.799999999999999,-4.399999999999999,0.6999999999999993,4.743099999999998,-7.965555
2026,Akron,Wright St.,Akron,0.68300636640866,0.31699363359134003,4.832999999999998,-3.646000000000001,4.100000000000001,-1.5,-0.8000000000000007,1.8999999999999986,0.29999999999999716,0.6999999999999993,3.3438000000000017,6.365865
2026,Akron,Kentucky,Kentucky,0.1776576516334923,0.8223423483665078,-2.716000000000008,5.399900000000002,5.399999999999999,1.8000000000000043,0.5,2.599999999999998,-0.29999999999999716,-0.20000000000000284,2.001400000000004,-3.495415
